user,repo,type,orcount
selmantopal,TodoApp.git,pom.xml,0x100000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180002000000000000000060200
frankiewiczkamil,do-gather-java.git,pom.xml,0x200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000002003000060200
angrysoft,Advent-of-code-2023.git,unknown,0x0
yrdsb-peths,hungry-animal-Caroollll.git,unknown,0x0
LarissaPedroso,atividade.git,unknown,0x0
HuitronFreddy,FreddysDeli.git,pom.xml,0x0
Teomantopxd,BE-Kremowa-Tatra.git,pom.xml,0x1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000
MehVahdJukaar,Moonlight.git,build.gradle,0x0
pkubo,kody.git,unknown,0x0
a-mango,dai-lab-smtp.git,pom.xml,0x4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000400000000000000000000000000000000000000000000000000000002000000000000000000000000000000000
US-ELRR,elrrexternalservices.git,pom.xml,0x701000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000024000000800000000000000000000000000000000000007fe000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000100800088010200000004001000000000000000000000000000000000000800000180000000000000000000060200
cagdasdostum,loops.git,unknown,0x0
finnb123,colorPalette.git,pom.xml,0x2000000000000000000000000000000000
MohamedJarboui,JARBOUI_MOHAMED_LSI3_SOA_TP6.2.git,pom.xml,0x800000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000002001000060200
GrazieRcha,ucdb.git,unknown,0x0
Stas-Kuprienko,dental.git,pom.xml,0x4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007000000000000000000000002000000010000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000000802000020
nekromant322,OverMoney.git,pom.xml,0x6e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000ff8000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000020000020000008000000200000000000000000000000000000000000000000000010030008000d000040240003002070200
Ribeirozip,Blog.git,pom.xml,0x10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000002001800070200
OneLiteFeatherNET,Clipboard-Connect.git,unknown,0x0
Pswiss10,CPRE388.git,build.gradle,0x0
Zineb7,Infraction-Service-App.git,pom.xml,0x40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100300000000000080042003000060200
Wlad9,cap5-desafio-dscommerce.git,pom.xml,0x2001000040200
JM-command,MAH-Timer.git,pom.xml,0x8000000000000000000000000000000000
ClickHouse,clickhouse-kafka-connect.git,unknown,0x0
ThiagoVRibeiro,chess-system-java.git,unknown,0x0
Michanco,Paradigms_HW.git,pom.xml,0x0
SebasGT08,curso_Online.git,pom.xml,0x100200000000000080040000000040300
Yunabell-VU,ExtremeXP-graphical-editor.git,pom.xml,0x102f2004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000401fffffff000000000000000000000000000000002a00000000000000020000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000002000200000004010000000000000000000000000000000000000000000000008000000000000002000000
Dijuego,Comp-380-Project.git,pom.xml,0x4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000000810000000000000000002c
knutaa,oas2puml.git,pom.xml,0x400000000000000000000000000000000000000000000000000000000000000020000000000003c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000002000000
Crisale7,Invenio-backend.git,pom.xml,0x4000000000001000040200
omaima222,RentalHive.git,pom.xml,0x100000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000c00400000000000200000001800060200
OX-Security-Demo,Lines-Credits.git,build.gradle,0x0
mustafaseytasanov,SpringBootTask.git,pom.xml,0x80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c00000000000000000000000000000000000010000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000088000000000040000000000000000000000000000000000000000000000000005000000000001402040200
klimo57,adventofcode.git,pom.xml,0x200000000000000000000000000000000000000000000000000000002000000000000000000000000000020000
szfp98,temalabor.git,pom.xml,0x400180005000000002001000060200
Ciro23,adventofcode.git,pom.xml,0x0
IvanPaez01,ShoppingCartApp.git,unknown,0x0
pranoy1998,Patient_Tracker_System_CS520.git,pom.xml,0x20000000000004000000000001000040200
przeprogramowany,christmas-challenge-2023.git,unknown,0x0
Giuseppe-Lovaglio,java_scuola.git,unknown,0x0
emergon,spring-boot-testing.git,pom.xml,0x2003000040200
Calleb21,backend-cardapio-digital.git,pom.xml,0x4000000000001000070200
vedangiwagh,Sparks.git,pom.xml,0x1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007e000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000080000004000200040003002070200
Kofi-D-Boateng,Roomies.git,pom.xml,0x18001800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000200000000000000000000000000040000020001800280001000200000000603a0
KyleHS,OnlineFoodDelivery.git,unknown,0x0
kszbcss,xm4was.git,pom.xml,0x1fffffffffe00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000004000000000000000000000000000000000000000000000000000000000000000002000000
rpfreire1,vehicles-webapp.git,build.gradle,0x0
Lolowyo-dev,java-mobilne.git,unknown,0x0
WhoBrokeTheBuild,JenkinsTest.git,pom.xml,0x200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000
leechristie,advent-of-code-2023.git,unknown,0x0
mhdghb,soa_tp6_1.git,pom.xml,0x800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002001000070200
CCajamarca3,Singleton.git,unknown,0x0
Gabriel5595,23E4_3_TP3.10.git,pom.xml,0x0
luisgoncalves,xades4j.git,pom.xml,0x400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180000000000001000000000000000000000000000000000000000000000000008000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000200000000000000000000000000000000000000000000002000000000000000000000000000000000
pub-education,lnu_609_A1p2.git,build.gradle,0x0
ddc-java-16,sorting-algorithms-Marc0E.git,unknown,0x0
shunakiya,cse2020project2.git,unknown,0x0
badaboink,Circular-Economy.git,pom.xml,0x800000000000001e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c00000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000001000000000080000000000200009800060200
Sineaggi,gradle-jooq-user.git,build.gradle,0x0
StarTux,Creative.git,pom.xml,0x7e000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002020000
VukoBulatovic,Selenium17ToolsQA.git,pom.xml,0x80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000
DiegoEscCab,Forms-DataBinding.git,pom.xml,0x3000000000000000050200
Antuke,ProgettoSEGroup2.git,pom.xml,0x700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000200000c
2022171,RevenueTaxCalculator.git,unknown,0x0
pjclara,DAE.git,pom.xml,0x1800000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002002000000000000002000000000000000000000000000000000000000000000c00000000000000000000000000000000
Lauu029,Moviles.git,build.gradle,0x0
mitchell2001b,ApiGateway.git,pom.xml,0x2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080040000000040000
AsoDesu,IslandUtils.git,build.gradle,0x0
aze31130,GLaDOS.git,pom.xml,0x10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000001000000000000000000000000000000000000000000000000000000000000000000000
nwpablodeveloper,Universidad-Java.git,unknown,0x0
pnamm21,BankProject.git,pom.xml,0x40000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000008000001c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200010100000000000000000000000000000000000000000000000000000000000000080180002000140000001800060200
fiodop,DBProject.git,unknown,0x0
FillePilsner1337,skola.git,unknown,0x0
gbm-bailleul,xemph.git,pom.xml,0x8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000007e0000000000000000080000000000000000000000000000000000000000000200000000000000021000000000000000000000000000000000000000000000000000000040000000200000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000080020000000004000000000000000000000000000000000000000000040000008000000000000002000200
tolgaze,financial-report-bff.git,pom.xml,0x80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000070200
alexhadzhiev35,Java--JavaCourse.git,unknown,0x0
Yrol,Spring-reactive-microservice-1.git,pom.xml,0x1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000040020000002060280
adarshpalbrar,accounts-secure.git,pom.xml,0x80000000000000000000050200
ait-tr,cohort27.git,pom.xml,0x20000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000080000000000000000000000000000000000000000000000000000c00000000008200000000000000040200
VGoychev,MyFitnessApp.git,build.gradle,0x0
kzmdti,Advent_of_Code.git,unknown,0x0
youssefabidi13,back-end-gc.git,pom.xml,0x4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000200000009800070200
shravan-motipally,Crypto.git,pom.xml,0x8000000000000000000000000000000000000000000000000000000600000000000000000000000000000000000000000000000000000002000000000000000000000000000000000
ioanasalajan,LambdaTestPractice.git,pom.xml,0x80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000
denik5,JavaRushTasks.git,unknown,0x0
5onchangwoo,algorithm-test.git,unknown,0x0
kabi98,HearFi_SS.git,build.gradle,0x0
chenglin198751,BaseMyProject.git,build.gradle,0x0
skippy-io,skippy-docs.git,build.gradle,0x0
jasonteo69,adventofcodeDay1.git,unknown,0x0
saraivajv,MP3PlayerLP2.git,unknown,0x0
iceXiaMu,gitLearn.git,unknown,0x0
Enriqueperez98,Proyecto_final.git,unknown,0x0
Lev-TheDev,Eclipse-Java.git,unknown,0x0
lifedesigner88,java_grammar.git,unknown,0x0
Ridwanihsann,PDP.git,unknown,0x0
laech,java-stacksrc.git,pom.xml,0x80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f8000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000000000000000000000002000000
anythinks,uas_pbd.git,unknown,0x0
51Degrees,location-java.git,pom.xml,0x2d03000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000003fff00000000000000000000000000000000000000000000000000000000000010000000000000000000020000000000000000000000000000000000000000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100400000000000000000000000000000000000000000000000000000000000000000000000000000000402000000
aliyun,alibabacloud-java-async-sdk.git,pom.xml,0x1c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001fc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002000000
HFA19SCM15L,JobRecommend.git,pom.xml,0x1020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000200000000000000000002000000
AitsuYuyu,Java.git,unknown,0x0
wkdehf217,codingTest.git,unknown,0x0
vandana899,confflliiccttss.git,pom.xml,0x103000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
EmilianoZerbino,proyecto_final_CoC_Spring.git,pom.xml,0x400000002000000002001000070200
A05-TriGuard,backend.git,pom.xml,0x80000000000000000000000000000000000000000000000000000000000000001020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000024000002080180002000200000000800060200
Vmh000,pbolim.git,unknown,0x0
pcyfox,Seeta6-Android.git,build.gradle,0x0
qldhK,cccccc.git,unknown,0x0
MrRobot2002,PointOfScaleSystem-4Lab-.git,pom.xml,0x2000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040200
apache,servicecomb-java-chassis.git,pom.xml,0x18001ff034300d003e0000000000000000000000000016303ff03ff033d03ff03ff03ff03ff03c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000e0000000000000004000000000000000000000000000000000000000000000000000000000000000010000000000000080000000000000000000000000000000010000000000010000001600000091ffffffffffffffffffffffffffffffffffffffc001800000000001020000020000810000000000000000000000000000000000000008002b0000004000000230000000080000000000000000000000000040000000030000000002000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000000000000000010000301e00086020200800044010000000000000000000000000000000001012400040002028000000000000002040200
Lucas-Keasbey,Apps.git,unknown,0x0
ngophuc29,QuanLyLuongSanPham.git,unknown,0x0
Techno-Goats-9224,CenterstageRoadrunner--.git,build.gradle,0x0
liangyi0506,java_learning.git,pom.xml,0x70000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000002420000007e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140000002000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000200000030000000000000000010000000000000000000000000063000400000000008000040000000000060000
